"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"967","7953218","RAD51AP1","10635","RAD51 associated protein 1",-0.121847224420735,7.07675367447302,-0.556641927752871,0.587694193501622,0.901738714129081,-5.75369135803219
"968","7953284","NTF3","4908","neurotrophin 3",-0.0541571085104593,3.45080881546806,-0.35980189394023,0.725058818219106,0.949722087895572,-5.84241376866164
"969","7953291","CD9","928","CD9 molecule",-0.1973546332453,7.69577443586409,-0.507900989163991,0.620451046569801,0.915910131421146,-5.77907133756808
"970","7953341","TAPBPL","55080","TAP binding protein like",-0.0825959273338395,7.10354688604719,-0.417938280751961,0.683150599298512,0.934562964803433,-5.8200473186007
"971","7953418","LAG3","3902","lymphocyte activating 3",0.0226193507549688,5.66113639178408,0.134773603966073,0.894957444296424,0.988114894163587,-5.89783885379798
"972","7953428","CD4","920","CD4 molecule",-0.804440890301541,7.25873078360191,-3.3940260926421,0.00511328990301257,0.260501251066913,-1.94346104261179
"973","7953442","GPR162","27239","G protein-coupled receptor 162",0.00909157747418998,5.17285481097035,0.0427732968948866,0.966564444933316,0.992294565501146,-5.9060184061175
"974","7953518","DSTNP2","171220","DSTN pseudogene 2",-0.0418914680044242,6.00385349632629,-0.200238571450307,0.844545940666551,0.981109506102849,-5.88687462964036
"975","7953532","ENO2","2026","enolase 2",-0.678765768236545,7.22643985773859,-1.26823811410681,0.228045459780506,0.731892147522018,-5.15251750242128
"976","7953564","C12orf57","113246","chromosome 12 open reading frame 57",0.0883988504638538,9.41303118134626,0.287784934074784,0.77827264255151,0.961852582927464,-5.86557484172619
"977","7953594","EMG1","10436","EMG1 N1-specific pseudouridine methyltransferase",0.128255446336847,7.16575546854,0.695036526488158,0.499871073833426,0.87706620279924,-5.66976012120508
"978","7953626","CLSTN3","9746","calsyntenin 3",-0.162353450780109,6.90768667735841,-0.728017922779363,0.480147336336198,0.869003487379033,-5.64722861665676
"979","7953689","NANOGP1","404635","Nanog homeobox pseudogene 1",0.17756449792312,3.01190147357509,0.914942647325053,0.377699323521133,0.824431147716552,-5.50193715442981
"980","7953723","CLEC4A","50856","C-type lectin domain family 4 member A",-0.436463409100649,3.65128961530406,-1.01646020256622,0.328865475320448,0.788506084059134,-5.41106625338919
"981","7953733","ZNF705A","440077","zinc finger protein 705A",-0.422302215163432,2.43004739969114,-2.01031246894143,0.0667032197115285,0.483726419768179,-4.1735855592625
"982","7953737","CLEC6A","93978","C-type lectin domain containing 6A",-0.383108035197628,3.37221471266454,-2.55021368738806,0.0249463996232466,0.386094770484786,-3.33256127914537
"983","7953749","CLEC4D","338339","C-type lectin domain family 4 member D",-0.625042053856157,5.04371118883934,-1.65949494856349,0.122118691355577,0.587591533085773,-4.67029686645373
"984","7953835","KLRG1","10219","killer cell lectin like receptor G1",-0.0600061686137296,5.50618286596271,-0.216814780960088,0.831884827048207,0.97880834529665,-5.88342284329505
"985","7953901","CLEC12A","160364","C-type lectin domain family 12 member A",0.918935063065403,7.4330032838214,3.43652471348416,0.00472150526879246,0.252769740930991,-1.87334510325991
"986","7953914","CLEC12B","387837","C-type lectin domain family 12 member B",0.124372342564123,3.71590676521068,0.449714328507609,0.660689727434564,0.927345994161068,-5.80645141813778
"987","7953943","GABARAPL1","23710","GABA type A receptor associated protein like 1",0.102607868940357,6.04892634583234,0.513898778090929,0.616372096183194,0.913516190896379,-5.77606779329761
"988","7953965","EIF2S3B","255308","eukaryotic translation initiation factor 2 subunit gamma B",0.192126072523297,5.60491042759581,0.730132266855334,0.478899350166126,0.869003487379033,-5.64575164713765
"989","7953981","ETV6","2120","ETS variant transcription factor 6",0.198748369510476,9.22850264293422,1.07310782101026,0.303696429763191,0.774102023408738,-5.35689766173769
"990","7954065","GPRC5A","9052","G protein-coupled receptor class C group 5 member A",-0.210338683634474,4.66211381767409,-0.992256796728391,0.340071972989573,0.800019316457971,-5.43346446229543
"991","7954077","FAM234B","57613","family with sequence similarity 234 member B",-0.622383886104739,6.74036174099482,-3.78166010172264,0.00248118959836732,0.239778547162118,-1.30830617202153
"992","7954090","EMP1","2012","epithelial membrane protein 1",-0.779282436033069,4.74656845864435,-1.31839697779604,0.211243627277792,0.707906884858981,-5.09579035185979
"993","7954132","C12orf60","144608","chromosome 12 open reading frame 60",-0.0357517574087964,3.97843005977546,-0.181583072397846,0.85884930471267,0.981303413383902,-5.89043338187352
"994","7954143","PTPRO","5800","protein tyrosine phosphatase receptor type O",-0.131967891310887,3.53199426597485,-0.480325459488367,0.639372371645438,0.924715493005633,-5.79244572139628
"995","7954196","MGST1","4257","microsomal glutathione S-transferase 1",0.531505678050408,8.59067780433281,3.11188409691485,0.00869378208355412,0.291503965923571,-2.41033126443147
"996","7954293","PDE3A","5139","phosphodiesterase 3A",0.250548805582371,5.59790370182717,1.0380448119278,0.319100708625737,0.784824272913796,-5.39071240266661
"997","7954312","SLCO1C1","53919","solute carrier organic anion transporter family member 1C1",0.103770396619598,2.92126377053846,0.609393976909231,0.553283798034071,0.894431924703741,-5.72374793144343
"998","7954344","SLCO1B7","338821","solute carrier organic anion transporter family member 1B7 (putative)",0.198808371743119,2.42102452696595,0.982101588170825,0.344855131588438,0.804785514388085,-5.44272709641698
"999","7954377","IAPP","3375","islet amyloid polypeptide",0.0481325912708939,2.29757295512657,0.245423646739616,0.810150034740582,0.973794468114483,-5.87682569396725
"1000","7954382","PYROXD1","79912","pyridine nucleotide-disulphide oxidoreductase domain 1",0.179325624129897,6.56603908920921,0.65794211377825,0.522622624075162,0.884224628387908,-5.69395158534966
"1001","7954388","GOLT1B","51026","golgi transport 1B",0.165172272938426,8.07605442540742,0.843264382237562,0.415077745160294,0.845123790402655,-5.56111462133834
"1002","7954436","LRMP","4033","lymphoid restricted membrane protein",0.0923517298787297,7.89819296107547,0.427386456704754,0.676437862697606,0.930848905588434,-5.8161054967282
"1003","7954460","ETFRF1","144363","electron transfer flavoprotein regulatory factor 1",0.365009170347674,7.40638487999549,1.90222122144932,0.0806612740128875,0.506643329293152,-4.33191954713026
"1004","7954559","PPFIBP1","8496","PPFIA binding protein 1",-0.276747690734374,5.8793339289092,-1.39795934704581,0.186671270587477,0.674584815643035,-5.0025377661577
"1005","7954613","CCDC91","55297","coiled-coil domain containing 91",0.337064701219234,6.86468157481684,1.535419279822,0.149835888269916,0.634647511131565,-4.83255674530321
"1006","7954653","TSPAN11","441631","tetraspanin 11",0.0137472663743008,4.72182816254211,0.0603383306082791,0.952849371081449,0.992294565501146,-5.90511088481666
"1007","7954701","ETFBKMT","254013","electron transfer flavoprotein subunit beta lysine methyltransferase",0.523718998145419,3.75047420786187,1.99248605087292,0.0688402307698196,0.489957542213141,-4.19998564840464
"1008","7954711","RESF1","55196","retroelement silencing factor 1",-0.343185348677063,7.47343367662531,-1.47882831307255,0.164176404790898,0.647345467273722,-4.90384257809117
"1009","7954729","FGD4","121512","FYVE, RhoGEF and PH domain containing 4",-0.106407175829579,4.78885023897887,-0.402074212170731,0.694485109888244,0.938637244754739,-5.82647346189111
"1010","7954794","C12orf40","283461","chromosome 12 open reading frame 40",-0.0504897916952762,2.75387907841432,-0.284371914006259,0.780826364763328,0.962398661725934,-5.86654666430277
"1011","7954985","TMEM117","84216","transmembrane protein 117",-0.208724439611073,4.70934301467883,-1.19841306659421,0.253196246727843,0.754012544363136,-5.22870820966244
"1012","7955055","SLC48A1","55652","solute carrier family 48 member 1",-0.0971324182437039,7.73824010605568,-0.500857166869568,0.625258194688568,0.916217999969515,-5.78255564714295
"1013","7955078","PFKM","5213","phosphofructokinase, muscle",-0.386069776081927,7.10071668344376,-2.35694741557228,0.0356611199429412,0.422408824746039,-3.64137034123672
"1014","7955129","OR8S1","341568","olfactory receptor family 8 subfamily S member 1",-0.303009127218937,3.92223906293656,-1.43441371373932,0.176230800122823,0.661575362226657,-4.95852186572205
"1015","7955142","CACNB3","784","calcium voltage-gated channel auxiliary subunit beta 3",-0.253225097474368,5.99935833692326,-0.884706156967336,0.393174724550265,0.830874459322394,-5.52741389066919
"1016","7955156","CCDC65","85478","coiled-coil domain containing 65",0.244645489012357,3.41906700615429,1.35077508678916,0.200942018208983,0.697933292034728,-5.05831597162954
"1017","7955217","SPATS2","65244","spermatogenesis associated serine rich 2",-0.552084006891114,7.67472397585003,-1.94486220533166,0.0748626773492386,0.498603284737626,-4.26996609737127
"1018","7955348","GPD1","2819","glycerol-3-phosphate dehydrogenase 1",-0.103334423857007,5.15096029623365,-0.532088729837378,0.60408320889811,0.908480372992625,-5.76675304114917
"1019","7955361","LARP4","113251","La ribonucleoprotein 4",0.0513932082051216,8.39893754580415,0.286306714265163,0.779378361448767,0.962208131885712,-5.86599715296873
"1020","7955441","METTL7A","25840","methyltransferase like 7A",-0.570699000755686,7.10540757201612,-3.31471754713438,0.00593465086141405,0.271092546630612,-2.07451013807327
"1021","7955551","ANKRD33","341405","ankyrin repeat domain 33",0.0604199726115331,4.7474526255419,0.416950098622254,0.683854326493281,0.93478634693518,-5.8204546561431
"1022","7955562","ACVRL1","94","activin A receptor like type 1",-0.164688825239745,5.50866087823916,-0.724411874617599,0.482280392915654,0.870064895961714,-5.64973859982322
"1023","7955637","KRT18","3875","keratin 18",0.020707474618944,7.22142604726376,0.0483171116621453,0.962234321925937,0.992294565501146,-5.90576535624231
"1024","7955719","HIGD1A","25994","HIG1 hypoxia inducible domain family member 1A",-0.140911674364832,7.7645637029115,-0.79557822278943,0.441265947839807,0.854368553930623,-5.59812033902817
"1025","7955855","HOXC11","3227","homeobox C11",0.353445961304383,4.09193909560036,2.19775408631798,0.0476762798423676,0.450072833169614,-3.88986330803523
"1026","7955887","HOXC5","3222","homeobox C5",-0.152361055829976,3.83621167545053,-0.841396674459677,0.416083677153037,0.845376384890743,-5.56259993483251
"1027","7955890","HNRNPA1","3178","heterogeneous nuclear ribonucleoprotein A1",-0.187736081538117,5.84744502319368,-0.973559119047919,0.348915904820891,0.805921003253987,-5.45045641465378
"1028","7955906","MIR148B","442892","microRNA 148b",0.195235042646314,2.65695594672188,0.877866603925687,0.396734491109777,0.831834126858957,-5.53307339934601
"1029","7955985","OR6C74","254783","olfactory receptor family 6 subfamily C member 74",-0.067059779580203,2.88259618025758,-0.389560458544461,0.703480620788009,0.940106237434924,-5.83137185492557
"1030","7955995","OR6C65","403282","olfactory receptor family 6 subfamily C member 65",-0.134814847587739,2.69207888943576,-0.718187205709461,0.485976026913264,0.873049716161477,-5.65404449401491
"1031","7955997","OR6C76","390326","olfactory receptor family 6 subfamily C member 76",0.20588236005032,2.94941309654275,0.876119078212907,0.397647521113242,0.832264940764148,-5.53451326621063
"1032","7956009","METTL7B","196410","methyltransferase like 7B",-0.568948866367842,6.76615513189694,-1.1311672596015,0.279423036973146,0.758290831033204,-5.29890349835575
"1033","7956026","GDF11","10220","growth differentiation factor 11",-0.882949991382532,8.21458277030345,-2.52199092108919,0.0262897518181735,0.397971784288291,-3.37806118943966
"1034","7956088","RAB5B","5869","RAB5B, member RAS oncogene family",0.32075240755927,9.31090086024029,1.61517711365745,0.131457624175325,0.608169244586925,-4.72915876612415
"1035","7956105","IKZF4","64375","IKAROS family zinc finger 4",-0.152229236274578,5.71846108722072,-0.758916122450862,0.462109012259823,0.858371918705091,-5.62525789393042
"1036","7956261","RBMS2","5939","RNA binding motif single stranded interacting protein 2",-0.0607591710108899,6.22952304810943,-0.318143061672121,0.755679528190013,0.957831945079206,-5.85642847068666
"1037","7956271","HSD17B6","8630","hydroxysteroid 17-beta dehydrogenase 6",-0.224110603106409,3.02090440727087,-1.01257963149326,0.330643914602377,0.790086144339351,-5.41468778173477
"1038","7956281","GPR182","11318","G protein-coupled receptor 182",-0.106265358763064,4.67246746496509,-0.621241969587378,0.54571028936256,0.890621359901566,-5.71667287225853
"1039","7956301","LRP1","4035","LDL receptor related protein 1",-0.702401214886533,6.14948285948444,-2.50224271001371,0.0272711761301718,0.402228475524948,-3.40982369367986
"1040","7956401","SHMT2","6472","serine hydroxymethyltransferase 2",0.0049378280419532,10.2454321480357,0.0272353148199129,0.978706194283892,0.9963924271172,-5.90656353703068
"1041","7956539","DTX3","196403","deltex E3 ubiquitin ligase 3",-0.153489933633258,5.65345627235584,-0.684498463564067,0.506273892602398,0.877463076084205,-5.67675705578408
"1042","7956593","OS9","10956","OS9 endoplasmic reticulum lectin",0.286814179106054,9.93135816871964,1.67563577492972,0.118864912380821,0.583932956628595,-4.64861907617852
"1043","7956613","TSPAN31","6302","tetraspanin 31",-0.18873944870211,8.70123782485165,-1.09841675058809,0.292927317976021,0.766651900291683,-5.33192058985484
"1044","7956648","ATP23","91419","ATP23 metallopeptidase and ATP synthase assembly factor homolog",0.300615780398667,6.8272899732134,1.88144417640312,0.0836327220185561,0.511015160218234,-4.36185540286746
"1045","7956658","SLC16A7","9194","solute carrier family 16 member 7",0.4706683514468,7.366747020323,2.65216319558539,0.0206279589181181,0.366140156489257,-3.16725145280259
"1046","7956856","MSRB3","253827","methionine sulfoxide reductase B3",0.361064763737942,7.62922912164505,1.31634499033813,0.211910731096301,0.709637003422131,-5.09814292882455
"1047","7956878","IRAK3","11213","interleukin 1 receptor associated kinase 3",-0.0747875581399988,8.74943671232442,-0.395341970377403,0.699318673470275,0.939010947111199,-5.82912746598232
"1048","7957023","LYZ","4069","lysozyme",0.134017822441686,11.4083742416974,0.204559342882748,0.841241167632035,0.981109506102849,-5.88600112853954
"1049","7957072","RAB3IP","117177","RAB3A interacting protein",-0.0509872810576457,5.91165588061411,-0.258566434467493,0.80021891242127,0.970480470257818,-5.87352407224742
"1050","7957161","THAP2","83591","THAP domain containing 2",-0.159811997194697,2.95708326385695,-0.8243806781443,0.425322765167918,0.849742509602996,-5.57599774602513
"1051","7957260","GLIPR1","11010","GLI pathogenesis related 1",0.378214996404023,6.82623563799783,0.763702228141094,0.459353350956793,0.856961743160869,-5.62178067588354
"1052","7957338","SYT1","6857","synaptotagmin 1",-0.246122662111571,3.45081987925472,-1.33136410420865,0.207067403740325,0.703431144114245,-5.08086171000976
"1053","7957417","TMTC2","160335","transmembrane O-mannosyltransferase targeting cadherins 2",0.282912248721993,3.91835587053106,1.53416913726715,0.150140720172783,0.634647511131565,-4.83415056043592
"1054","7957503","LINC00615","439916","long intergenic non-protein coding RNA 615",0.100884908950124,3.84747368859033,0.595366806480902,0.562324695862106,0.895170038087503,-5.73195905760339
"1055","7957551","SOCS2","8835","suppressor of cytokine signaling 2",-0.351948450043126,7.88162481157928,-1.50112059402388,0.158393842685633,0.641345120340707,-4.87597410909942
"1056","7957570","PLXNC1","10154","plexin C1",-0.390718856912109,8.08583651220718,-2.20201502367306,0.0473098302382258,0.449682325799702,-3.8832945000074
"1057","7957613","VEZT","55591","vezatin, adherens junctions transmembrane protein",-0.148484515658233,7.05758811055396,-0.835926488251896,0.4190391774837,0.846572967507329,-5.56693340307103
"1058","7957654","AMDHD1","144193","amidohydrolase domain containing 1",0.112586524492443,5.38224700329174,0.44359078824741,0.664992359437531,0.928975371482656,-5.80914639265066
"1059","7957759","APAF1","317","apoptotic peptidase activating factor 1",-0.179313206039684,8.24680254782717,-1.05501518553747,0.311574500905353,0.776460819258308,-5.37446147527855
"1060","7957850","GAS2L3","283431","growth arrest specific 2 like 3",-0.11925345343863,6.93856476195219,-0.517495821317254,0.613932199432309,0.912654343863827,-5.77425032819023
"1061","7957890","UTP20","27340","UTP20 small subunit processome component",0.246878317665575,6.74731226303198,0.913074763849196,0.37864294843092,0.824431147716552,-5.5035324848396
"1062","7958262","TCP11L2","255394","t-complex 11 like 2",-0.386714060741044,5.39697956392133,-1.01579380573615,0.329170383632156,0.788506084059134,-5.41168898764516
"1063","7958275","POLR3B","55703","RNA polymerase III subunit B",0.219696413433295,7.03052842083476,1.04115770698324,0.31771022391598,0.782988716124681,-5.38774776808379
"1064","7958331","RIC8B","55188","RIC8 guanine nucleotide exchange factor B",-0.19880061458433,6.04986691535571,-1.2150980497395,0.246996222154403,0.750958027329749,-5.21080276547023
"1065","7958352","BTBD11","121551","BTB domain containing 11",0.518659886437459,5.37785045334747,1.60314504865359,0.134098252608261,0.6155436863628,-4.74496918874111
"1066","7958410","FICD","11153","FIC domain containing",0.3452659778839,6.5181561636263,2.20926244980149,0.046692638073739,0.448417072962836,-3.87211048052852
"1067","7958620","IFT81","28981","intraflagellar transport 81",-0.102709119032837,4.77091377736448,-0.552564757054112,0.590399604205119,0.90236245281479,-5.75589902377769
"1068","7958711","CCDC63","160762","coiled-coil domain containing 63",0.0552831449185556,3.31658332221215,0.298001363562088,0.770644608889276,0.959867793492253,-5.86259753889895
"1069","7958884","OAS1","4938","2'-5'-oligoadenylate synthetase 1",-1.76720276018564,6.16993157002288,-1.91264733258137,0.0792067409818002,0.506445190022771,-4.3168346994472
"1070","7958895","OAS3","4940","2'-5'-oligoadenylate synthetase 3",-1.38899488776477,6.30385061996009,-1.6561664744837,0.122799320472915,0.590164252119578,-4.67475140397822
"1071","7958913","OAS2","4939","2'-5'-oligoadenylate synthetase 2",-1.60763242521236,5.85038901469993,-1.89725546074194,0.0813625728422968,0.507706770852793,-4.33908951431866
"1072","7959025","RNFT2","84900","ring finger protein, transmembrane 2",0.00860541147390936,6.21217453214983,0.0150337257528852,0.988244858692951,0.997898773341658,-5.90682201508739
"1073","7959205","MLEC","9761","malectin",0.335057755128005,9.54121259616979,2.04610026624956,0.0625971434035398,0.477753364011536,-4.12026094023959
"1074","7959251","P2RX7","5027","purinergic receptor P2X 7",-0.417886142060438,5.6710067402081,-1.55836554106671,0.144334353413982,0.624763796248625,-4.80315277628428
"1075","7959267","P2RX4","5025","purinergic receptor P2X 4",0.190295282719441,7.70043919751196,0.924437426615018,0.372927932769266,0.823035875396274,-5.49378433993208
"1076","7959657","ATP6V0A2","23545","ATPase H+ transporting V0 subunit a2",-0.131119305635021,8.61683475301045,-0.525285413885126,0.608664952570022,0.909193591938821,-5.77027305563998
"1077","7959827","TMEM132C","92293","transmembrane protein 132C",-0.183791246423315,4.54804252690439,-0.896512508025146,0.387081268921757,0.828385843417356,-5.5175545175918
"1078","7959921","LINC02370","338797","long intergenic non-protein coding RNA 2370",-0.0209521948057674,5.30757967662602,-0.105231944257706,0.917877694443502,0.989752906483767,-5.90138788260083
"1079","7960052","SNORA49","677829","small nucleolar RNA, H/ACA box 49",0.134532899135782,6.37824605316499,0.586074970419567,0.568357478569715,0.896354596732358,-5.73729924358058
"1080","7960054","EP400P1","347918","EP400 pseudogene 1",0.360608789870298,5.84525508364467,2.42999967488367,0.0311723502766336,0.409681307406595,-3.52544979720384
"1081","7960134","ZNF26","7574","zinc finger protein 26",0.0322650955590476,6.11882408491596,0.180032547642623,0.860040534030665,0.981303413383902,-5.89071360268962
"1082","7960158","ZNF10","7556","zinc finger protein 10",-0.14923841419287,4.73671630177579,-0.866865066699378,0.402506190154184,0.836378926496149,-5.54209620730924
"1083","7960201","SLC6A13","6540","solute carrier family 6 member 13",-0.098654839689555,4.95775055440132,-0.561807191913965,0.584276066008056,0.90041754687386,-5.7508724468855
"1084","7960253","NINJ2","4815","ninjurin 2",0.287703711034526,6.63302610561431,1.94271747237118,0.0751449606845975,0.498765725429417,-4.27309839881929
"1085","7960370","CRACR2A","84766","calcium release activated channel regulator 2A",0.301792736234478,6.49749036376113,1.38321552973014,0.191037501690408,0.681449162587847,-5.02011338583047
"1086","7960427","AKAP3","10566","A-kinase anchoring protein 3",0.329975236303807,4.00477879131581,1.95695620644734,0.0732890345951271,0.496027702027898,-4.25227178490472
"1087","7960464","VWF","7450","von Willebrand factor",-0.0231128310153972,6.03430778268396,-0.0564732343584787,0.955866115140766,0.992294565501146,-5.90533709949339
"1088","7960518","TNFRSF1A","7132","TNF receptor superfamily member 1A",0.458740641323118,8.37089659340447,3.18157440737878,0.0076242918264395,0.282459000341716,-2.29490199254321
"1089","7960642","ACRBP","84519","acrosin binding protein",0.0975482689816127,6.560278949368,0.52436623662111,0.609285312515006,0.909193591938821,-5.77074532515733
"1090","7960654","ING4","51147","inhibitor of growth family member 4",-0.0336386428813125,7.80071691471199,-0.144225734683257,0.887643638254794,0.986825268086915,-5.89651937181937
"1091","7960730","LPCAT3","10162","lysophosphatidylcholine acyltransferase 3",-0.122472626495464,10.4069400329618,-0.787447443326851,0.445835564070327,0.854368553930623,-5.60423807107655
"1092","7960744","C1R","715","complement C1r",-0.192092776970025,5.42613858956717,-0.79497189750812,0.441605667186308,0.854368553930623,-5.59857849089686
"1093","7960794","CD163","9332","CD163 molecule",-2.05965656987383,5.31194933595347,-1.8925136659427,0.0820374251777362,0.507901813716048,-4.3459272075196
"1094","7960828","GDF3","9573","growth differentiation factor 3",-0.153800940109203,3.48776713546098,-0.811575963392965,0.432363491206674,0.853476944140305,-5.58591937874112
"1095","7960850","SLC2A14","144195","solute carrier family 2 member 14",-0.21244631378909,7.55747585540439,-0.759351409898101,0.461857961548067,0.858371918705091,-5.62494246431058
"1096","7960865","SLC2A3","6515","solute carrier family 2 member 3",-0.489432181470461,9.48374670615756,-1.1999940595915,0.252603577318558,0.754012544363136,-5.22701978589497
"1097","7960874","C3AR1","719","complement C3a receptor 1",0.332083239122806,8.72115255060716,1.17990887506968,0.260214090957458,0.756088169258084,-5.24834099622377
"1098","7960889","FAM86FP","653113","family with sequence similarity 86, member A pseudogene",-0.0843797008985554,6.08500972897473,-0.337742847604611,0.741215380703798,0.953991930954851,-5.85004511740956
"1099","7960900","CLEC4E","26253","C-type lectin domain family 4 member E",-0.389184435051289,2.90824824229158,-1.17209151267433,0.263224009060783,0.757249513266536,-5.25656343464777
"1100","7960910","AICDA","57379","activation induced cytidine deaminase",0.192670698834755,4.73196497091601,0.752851623114091,0.465615597333978,0.861116540160192,-5.62963548622764
"1101","7960942","LINC00612","253128","long intergenic non-protein coding RNA 612",-0.112088349749364,2.77457623308007,-0.603380773327741,0.557149647850869,0.895170038087503,-5.72728987752602
"1102","7961075","CD69","969","CD69 molecule",-1.26889122581446,8.17271676167443,-2.6779499412882,0.0196570076093905,0.363313217726427,-3.12522808277625
"1103","7961102","CLEC1B","51266","C-type lectin domain family 1 member B",0.219269445006769,4.53542037751173,0.694538980012309,0.500172287378112,0.87706620279924,-5.6700926878308
"1104","7961120","CLEC7A","64581","C-type lectin domain containing 7A",-0.158679986214417,3.56410036773661,-0.530205547052171,0.605349707870453,0.908669468996054,-5.7677317122391
"1105","7961173","KLRC4-KLRK1","100528032","KLRC4-KLRK1 readthrough",-0.370552908871838,3.0865624406967,-0.718852363965758,0.48558029642023,0.873005462230486,-5.65358599288326
"1106","7961208","MAGOHB","55110","mago homolog B, exon junction complex subunit",0.126263181549882,7.76728333546794,0.669614281468778,0.515399538329359,0.880201389415475,-5.68647164845811
"1107","7961215","STYK1","55359","serine/threonine/tyrosine kinase 1",-0.487021672340349,3.74941444484307,-2.35586730693298,0.0357319260890379,0.422408824746039,-3.6430760823523
"1108","7961285","TAS2R20","259295","taste 2 receptor member 20",0.250336198624225,3.01774588276885,1.43527471979516,0.175990237816711,0.661575362226657,-4.95747275199858
"1109","7961291","TAS2R31","259290","taste 2 receptor member 31",0.307738521514355,3.81947638251763,1.12642743784585,0.281347519518219,0.760776353576588,-5.30373000389683
"1110","7961339","LRP6","4040","LDL receptor related protein 6",-0.080175246681887,5.81714736863786,-0.223585872630967,0.826726850353133,0.97707374833103,-5.88193455117111
"1111","7961365","MANSC1","54682","MANSC domain containing 1",-0.464122387345739,5.79996512924093,-1.78020507437293,0.0995811992319118,0.54557265653036,-4.50522562605093
"1112","7961386","GPRC5D","55507","G protein-coupled receptor class C group 5 member D",-0.0884813947475438,3.51877131381283,-0.452941439104469,0.658427291164987,0.926960025413304,-5.80501681122252
"1113","7961390","HEBP1","50865","heme binding protein 1",-0.592255499958252,8.70692907807623,-2.06033518645012,0.0610301190301767,0.477753364011536,-4.09893331446761
"1114","7961532","ARHGDIB","397","Rho GDP dissociation inhibitor beta",0.333308964542274,11.9842094769503,2.3341954758035,0.0371813684318854,0.429823927449683,-3.67724780189151
"1115","7961546","EPS8","2059","epidermal growth factor receptor pathway substrate 8",-0.566263380592127,5.17208374771926,-1.61918746280733,0.130587608043577,0.60533467570939,-4.72387272350903
"1116","7961673","GYS2","2998","glycogen synthase 2",-0.074834024146369,3.2500411784719,-0.320473090282666,0.753954843177991,0.956676789954814,-5.855689235655
"1117","7961829","BCAT1","586","branched chain amino acid transaminase 1",-0.0601232719824658,8.74835302771906,-0.302528979056397,0.767272004066835,0.959667949554739,-5.86124538388916
"1118","7962085","IPO8","10526","importin 8",-0.0570955357575347,7.91244909675715,-0.272948047450561,0.789393246525276,0.965201461772719,-5.86971627812686
"1119","7962112","CAPRIN2","65981","caprin family member 2",-0.890580229275218,6.22061357315444,-3.61692326096778,0.00336974032244379,0.25184964693005,-1.57687685957786
"1120","7962139","OVOS2","144203","alpha-2-macroglobulin like 1 pseudogene",0.376445204340584,3.59520960770677,1.7333712414335,0.107843781676041,0.563127947136071,-4.57006588449132
"1121","7962146","SINHCAF","58516","SIN3-HDAC complex associated factor",0.0583412978453604,7.58954044774599,0.244958811556114,0.810501921458152,0.973794468114483,-5.87693934674232
"1122","7962183","AK4","205","adenylate kinase 4",-0.0421247687059836,8.18617816940319,-0.155368085388566,0.879035842684829,0.983792492824006,-5.89484955817164
"1123","7962185","AMN1","196394","antagonist of mitotic exit network 1 homolog",-0.487456601655042,4.60462679282564,-2.70155000795749,0.018807717756462,0.361675419098943,-3.08670218560266
"1124","7962212","PKP2","5318","plakophilin 2",0.207810910864525,5.6129029465813,0.304433556640598,0.765854766965555,0.958684125829227,-5.86067059265297
"1125","7962274","KIF21A","55605","kinesin family member 21A",-0.0242854865264577,3.10722084879828,-0.100194287703855,0.921794500541004,0.989752906483767,-5.90190607437036
"1126","7962375","PRICKLE1","144165","prickle planar cell polarity protein 1",0.38960340718315,6.16576596578373,1.32759602708971,0.20827396401388,0.705492441098133,-5.08521078401268
"1127","7962516","SLC38A1","81539","solute carrier family 38 member 1",0.0620612461211998,9.29494151136088,0.292925941230525,0.774431079053033,0.960890882633048,-5.86408942303188
"1128","7962537","SLC38A2","54407","solute carrier family 38 member 2",-0.0113780414839599,10.2505793972177,-0.0570211351133618,0.955438429028292,0.992294565501146,-5.90530594231217
"1129","7962659","HDAC7","51564","histone deacetylase 7",-0.409783722840832,8.35501533010551,-2.2856406399271,0.040635304113277,0.432249790179221,-3.75342691376324
"1130","7962689","VDR","7421","vitamin D receptor",-0.198223231041809,5.40950510200638,-0.967784339368071,0.351680306226962,0.805921003253987,-5.45564910199283
"1131","7962804","LALBA","3906","lactalbumin alpha",-0.0355050559927936,3.11115976310425,-0.211234454423772,0.836141865036478,0.979034815915391,-5.88461528060108
"1132","7962827","SNORA2A","677793","small nucleolar RNA, H/ACA box 2A",0.0545144531882644,3.1799763822353,0.267196373187777,0.793717437824625,0.966720306747311,-5.87126356208303
"1133","7962842","ADCY6","112","adenylate cyclase 6",0.356530989145098,6.47901735247501,1.43306715000973,0.176607578099188,0.661575362226657,-4.96016174645202
"1134","7962884","RND1","27289","Rho family GTPase 1",-0.022506707632254,4.82079459349729,-0.133442987642302,0.895987863412478,0.988114894163587,-5.8980174471562
"1135","7962930","DDN","23109","dendrin",-0.623995175469336,6.23219670518348,-2.14388962242732,0.0525454580404377,0.460384320447411,-3.97247196850591
"1136","7962951","KMT2D","8085","lysine methyltransferase 2D",0.118115544087676,7.48385538699696,0.615506068008787,0.549369578370871,0.892844167956805,-5.7201140069396
"1137","7963061","C1QL4","338761","complement C1q like 4",0.0684778094917329,5.56091075876012,0.398522533292871,0.697033392093501,0.938776459183591,-5.82787904784546
